joint_idx,x,y,z
0,-1.5277059078216553,1.4416515827178955,2.2844526767730713
1,-1.4437172412872314,1.370403528213501,2.2880964279174805
2,-1.56781804561615,1.3411728143692017,2.297725200653076
3,-1.5549166202545166,1.5355656147003174,2.2452666759490967
4,-1.2934341430664062,1.081580400466919,2.4453961849212646
5,-1.5463709831237793,0.9942911267280579,2.4145524501800537
6,-1.589184284210205,1.6673551797866821,2.249964714050293
7,-1.2254903316497803,0.7113572359085083,2.400496006011963
8,-1.4541985988616943,0.6259312629699707,2.407726287841797
9,-1.6066620349884033,1.713828206062317,2.279876232147217
10,-1.1744887828826904,0.6750057339668274,2.5105886459350586
11,-1.4740960597991943,0.5997561812400818,2.5285632610321045
12,-1.7023918628692627,1.8865264654159546,2.235915184020996
13,-1.5968098640441895,1.8487372398376465,2.2486889362335205
14,-1.723870873451233,1.7790101766586304,2.2468061447143555
15,-1.7019083499908447,1.9669569730758667,2.276270866394043
16,-1.5473088026046753,1.9122564792633057,2.2713162899017334
17,-1.7999076843261719,1.7685973644256592,2.2798962593078613
18,-1.3977831602096558,1.98465096950531,2.4602599143981934
19,-1.7834446430206299,1.676194429397583,2.516087770462036
20,-1.4015216827392578,2.069032669067383,2.6720528602600098
21,-1.663925290107727,1.8208281993865967,2.6587276458740234
22,-1.4008164405822754,2.1018855571746826,2.7440762519836426
23,-1.6265473365783691,1.871500015258789,2.7061550617218018
