joint_idx,x,y,z
0,-1.4815194606781006,1.2401796579360962,2.1136972904205322
1,-1.401160717010498,1.1655771732330322,2.1129517555236816
2,-1.5157716274261475,1.1595895290374756,2.17899751663208
3,-1.5203561782836914,1.3161978721618652,2.0529916286468506
4,-1.1464462280273438,0.9874491095542908,2.30776047706604
5,-1.4456424713134766,1.0229710340499878,2.5129683017730713
6,-1.535299301147461,1.4516273736953735,2.0435009002685547
7,-1.0470221042633057,0.6239693760871887,2.361495018005371
8,-1.4581165313720703,0.6442065238952637,2.4111690521240234
9,-1.533904790878296,1.5019183158874512,2.0717203617095947
10,-0.9525766968727112,0.6116605997085571,2.4453091621398926
11,-1.4778376817703247,0.6064752340316772,2.5286455154418945
12,-1.6055599451065063,1.6876654624938965,2.0344274044036865
13,-1.511967420578003,1.6301146745681763,2.022512197494507
14,-1.6441631317138672,1.584059476852417,2.0679311752319336
15,-1.5772408246994019,1.7648766040802002,2.075868606567383
16,-1.448526382446289,1.6840232610702515,2.0313572883605957
17,-1.711745262145996,1.5753487348556519,2.1240522861480713
18,-1.3046977519989014,1.705406665802002,2.240994930267334
19,-1.7101612091064453,1.4072482585906982,2.307668924331665
20,-1.4020533561706543,1.8174728155136108,2.4155333042144775
21,-1.6310354471206665,1.5178004503250122,2.5008842945098877
22,-1.4308223724365234,1.8714854717254639,2.464573383331299
23,-1.6336510181427002,1.5528477430343628,2.570838451385498
