joint_idx,x,y,z
0,-0.29955416917800903,0.6644693613052368,4.751147747039795
1,-0.36736446619033813,0.7485413551330566,4.733189105987549
2,-0.24149189889431,0.7553812265396118,4.7502851486206055
3,-0.2878391742706299,0.5619493722915649,4.734211444854736
4,-0.4668847620487213,1.0540369749069214,4.899281024932861
5,-0.1897021383047104,1.0972028970718384,4.623763561248779
6,-0.2941117286682129,0.433360755443573,4.752254009246826
7,-0.4727220833301544,1.4288407564163208,4.913607597351074
8,-0.16583871841430664,1.3455750942230225,4.338866233825684
9,-0.3044181764125824,0.38745445013046265,4.780445098876953
10,-0.5332536697387695,1.4393647909164429,5.023577690124512
11,-0.13318967819213867,1.4451593160629272,4.409032344818115
12,-0.2865881323814392,0.1775117814540863,4.764230728149414
13,-0.3641577363014221,0.26583659648895264,4.740037441253662
14,-0.21912315487861633,0.2735404670238495,4.784546852111816
15,-0.3117510676383972,0.0976109653711319,4.807519435882568
16,-0.44073837995529175,0.2771517336368561,4.702908039093018
17,-0.14025261998176575,0.28095853328704834,4.819488048553467
18,-0.4901221990585327,0.5019150376319885,4.626513957977295
19,-0.060566410422325134,0.5126252174377441,4.819515228271484
20,-0.5285688638687134,0.6993038654327393,4.7309370040893555
21,-0.18351896107196808,0.6644896268844604,4.944295883178711
22,-0.5443716645240784,0.7679526805877686,4.767551422119141
23,-0.22766603529453278,0.7155569791793823,4.984640598297119
