joint_idx,x,y,z
0,-1.420636534690857,1.3961390256881714,2.3563945293426514
1,-1.3559210300445557,1.3139493465423584,2.3902063369750977
2,-1.4873754978179932,1.3108689785003662,2.3711040019989014
3,-1.4151289463043213,1.4832624197006226,2.3001604080200195
4,-1.1795834302902222,1.0592494010925293,2.581387996673584
5,-1.7431670427322388,1.127061128616333,2.5631721019744873
6,-1.4294334650039673,1.6213603019714355,2.307295322418213
7,-1.0515085458755493,0.7038173079490662,2.5288968086242676
8,-1.8422176837921143,0.7550880908966064,2.551232099533081
9,-1.4449055194854736,1.668785572052002,2.3385543823242188
10,-1.0345557928085327,0.6726463437080383,2.65092134475708
11,-1.9268742799758911,0.734300971031189,2.640334129333496
12,-1.537381649017334,1.841231346130371,2.2948849201202393
13,-1.4319647550582886,1.8035879135131836,2.3139901161193848
14,-1.5586928129196167,1.7344791889190674,2.301996946334839
15,-1.5392926931381226,1.9271323680877686,2.3296732902526855
16,-1.387923002243042,1.8691052198410034,2.33756422996521
17,-1.6334869861602783,1.7207021713256836,2.3356945514678955
18,-1.2158021926879883,1.9712852239608765,2.4899845123291016
19,-1.5843799114227295,1.6198673248291016,2.567305088043213
20,-1.169213056564331,2.082369565963745,2.684175968170166
21,-1.431034803390503,1.7848812341690063,2.636645793914795
22,-1.1518230438232422,2.132554769515991,2.741891622543335
23,-1.3836849927902222,1.842125654220581,2.6634323596954346
