joint_idx,x,y,z
0,-0.9943704605102539,1.1721138954162598,2.155526638031006
1,-0.938409149646759,1.0986725091934204,2.2153024673461914
2,-1.0500102043151855,1.078229308128357,2.145728826522827
3,-0.9772225618362427,1.2606432437896729,2.1032047271728516
4,-0.8511824607849121,0.7866368293762207,2.3801016807556152
5,-1.309950828552246,0.9066793322563171,2.3432507514953613
6,-1.007601022720337,1.3911030292510986,2.087372064590454
7,-0.6770151257514954,0.4738866686820984,2.249213457107544
8,-1.223025918006897,0.5368344783782959,2.420649766921997
9,-1.0463041067123413,1.4310929775238037,2.100160598754883
10,-0.6810830235481262,0.3987281322479248,2.3506224155426025
11,-1.3158509731292725,0.48473361134529114,2.4833028316497803
12,-1.1200909614562988,1.595794677734375,2.0029845237731934
13,-1.0450119972229004,1.5702106952667236,2.086759328842163
14,-1.1204586029052734,1.4833905696868896,1.9959466457366943
15,-1.1699318885803223,1.66410231590271,2.0388243198394775
16,-1.0447884798049927,1.634324550628662,2.141885757446289
17,-1.1919809579849243,1.4414472579956055,1.9800403118133545
18,-1.1278507709503174,1.676257848739624,2.3760986328125
19,-1.1788899898529053,1.3305385112762451,2.2074906826019287
20,-1.3185787200927734,1.7670373916625977,2.4629006385803223
21,-1.2236377000808716,1.4074172973632812,2.4268341064453125
22,-1.3701426982879639,1.8145372867584229,2.4959499835968018
23,-1.2551308870315552,1.4236104488372803,2.4966065883636475
