joint_idx,x,y,z
0,-0.31292468309402466,1.2337452173233032,6.303703308105469
1,-0.4049462676048279,1.2950308322906494,6.293462753295898
2,-0.3033716678619385,1.3003017902374268,6.3924150466918945
3,-0.2511681616306305,1.178370475769043,6.243265151977539
4,-0.744714081287384,1.322287678718567,6.406075954437256
5,-0.3943926990032196,1.2165642976760864,6.728752136230469
6,-0.22232572734355927,1.0405768156051636,6.23643684387207
7,-0.42286190390586853,1.4798431396484375,6.263517379760742
8,-0.3867436647415161,1.4858286380767822,6.434360504150391
9,-0.22204726934432983,0.9853442907333374,6.258882522583008
10,-0.4885154068470001,1.5860918760299683,6.277157783508301
11,-0.4130900800228119,1.5753870010375977,6.5156450271606445
12,-0.11537600308656693,0.8211567401885986,6.218974590301514
13,-0.2086242288351059,0.870553195476532,6.1865925788879395
14,-0.10356970876455307,0.9172199964523315,6.2729902267456055
15,-0.14745624363422394,0.7522646188735962,6.257297039031982
16,-0.25915029644966125,0.8071134090423584,6.162572383880615
17,-0.0502828024327755,0.890508770942688,6.3374481201171875
18,-0.4701353907585144,0.6643872857093811,6.175956726074219
19,-0.005249557085335255,0.853660523891449,6.582119464874268
20,-0.45173177123069763,0.4580523669719696,6.267471790313721
21,-0.07839550822973251,0.6295331120491028,6.5901970863342285
22,-0.447227418422699,0.38636237382888794,6.299698829650879
23,-0.10865536332130432,0.556358277797699,6.587444305419922
