joint_idx,x,y,z
0,0.8859870433807373,-0.4515078067779541,6.043961524963379
1,0.8113566040992737,-0.3926272392272949,6.0992231369018555
2,0.9406154751777649,-0.40736109018325806,6.128427028656006
3,0.903073787689209,-0.48563429713249207,5.947422027587891
4,0.5583165884017944,-0.21420760452747345,6.28707218170166
5,1.1000510454177856,-0.4908277094364166,6.450587272644043
6,0.9188559651374817,-0.6038089394569397,5.875338554382324
7,0.36437320709228516,0.08475161343812943,6.419933795928955
8,1.1967931985855103,-0.2536408305168152,6.73884391784668
9,0.9281251430511475,-0.6620635390281677,5.87943172454834
10,0.30644169449806213,0.04439415782690048,6.526042938232422
11,1.228771448135376,-0.3140876591205597,6.8428826332092285
12,1.0332510471343994,-0.7945970296859741,5.772008895874023
13,0.9264752268791199,-0.762749195098877,5.7859110832214355
14,1.04891836643219,-0.7074567079544067,5.836300849914551
15,1.023749828338623,-0.8843761682510376,5.769449710845947
16,0.8867793083190918,-0.8318425416946411,5.766172409057617
17,1.1168242692947388,-0.7206714749336243,5.881675720214844
18,0.7126736044883728,-0.9962599277496338,5.844033241271973
19,1.044233798980713,-0.754310131072998,6.124463081359863
20,0.6426293849945068,-1.179578423500061,5.9623918533325195
21,0.867240846157074,-0.9106729030609131,6.132963180541992
22,0.6160910129547119,-1.2459386587142944,5.997678756713867
23,0.8049488663673401,-0.9598054885864258,6.138514518737793
