joint_idx,x,y,z
0,-1.6306400299072266,1.3086730241775513,2.2501285076141357
1,-1.560054898262024,1.2309843301773071,2.2159831523895264
2,-1.650813102722168,1.2195334434509277,2.309901237487793
3,-1.6792072057724,1.3954658508300781,2.2152328491210938
4,-1.270264744758606,1.0319440364837646,2.3140296936035156
5,-1.4825780391693115,0.9966039657592773,2.5498788356781006
6,-1.6855859756469727,1.5318782329559326,2.224088430404663
7,-1.0967903137207031,0.7014642953872681,2.3809711933135986
8,-1.4741708040237427,0.6338171362876892,2.4052467346191406
9,-1.6679781675338745,1.5795193910598755,2.251009225845337
10,-0.9848679900169373,0.6860325336456299,2.4389069080352783
11,-1.4674818515777588,0.6003998517990112,2.525810480117798
12,-1.690678596496582,1.7796521186828613,2.242490530014038
13,-1.6310051679611206,1.6977835893630981,2.1938138008117676
14,-1.7463996410369873,1.6895067691802979,2.282583713531494
15,-1.6269092559814453,1.8133034706115723,2.2897939682006836
16,-1.5549769401550293,1.7226513624191284,2.1662559509277344
17,-1.79660964012146,1.7217252254486084,2.3481035232543945
18,-1.350614309310913,1.6164721250534058,2.2491674423217773
19,-1.904479742050171,1.6801649332046509,2.5651865005493164
20,-1.431105375289917,1.6973583698272705,2.4453461170196533
21,-1.8221240043640137,1.8268483877182007,2.728335380554199
22,-1.4559369087219238,1.7509765625,2.49545955657959
23,-1.8168939352035522,1.8929294347763062,2.7691729068756104
