joint_idx,x,y,z
0,-1.5139274597167969,1.2825711965560913,2.1459970474243164
1,-1.4363106489181519,1.2053087949752808,2.1355106830596924
2,-1.544106364250183,1.2002038955688477,2.2110962867736816
3,-1.55610990524292,1.3621352910995483,2.0917279720306396
4,-1.174439549446106,1.0062013864517212,2.293912410736084
5,-1.45669424533844,1.0200718641281128,2.519493818283081
6,-1.5699784755706787,1.4973958730697632,2.0825512409210205
7,-1.0518252849578857,0.6525982022285461,2.359328508377075
8,-1.462496280670166,0.6445838809013367,2.4090425968170166
9,-1.5631386041641235,1.548194169998169,2.1084134578704834
10,-0.9542416334152222,0.6303897500038147,2.437847375869751
11,-1.4760472774505615,0.6038167476654053,2.5266876220703125
12,-1.625194787979126,1.738408088684082,2.074700355529785
13,-1.5393593311309814,1.6720037460327148,2.0511558055877686
14,-1.6664844751358032,1.6396896839141846,2.1167402267456055
15,-1.5913928747177124,1.8090035915374756,2.11822509765625
16,-1.4690495729446411,1.7171337604522705,2.046978235244751
17,-1.7295866012573242,1.6459311246871948,2.178426742553711
18,-1.3017243146896362,1.698259711265564,2.233405828475952
19,-1.7679178714752197,1.512739658355713,2.382620096206665
20,-1.3963470458984375,1.800619125366211,2.414098024368286
21,-1.7421388626098633,1.6450471878051758,2.575562000274658
22,-1.4263603687286377,1.8503941297531128,2.467180013656616
23,-1.7640478610992432,1.6857273578643799,2.6387593746185303
