joint_idx,x,y,z
0,-1.4399604797363281,1.0764976739883423,1.9343340396881104
1,-1.3623522520065308,1.0083014965057373,1.969574213027954
2,-1.492903470993042,1.0121691226959229,2.0053651332855225
3,-1.4608063697814941,1.1350842714309692,1.8511247634887695
4,-1.1257339715957642,0.9478822946548462,2.2479264736175537
5,-1.5100899934768677,1.0126092433929443,2.375361919403076
6,-1.4604424238204956,1.2732598781585693,1.8403120040893555
7,-1.2120301723480225,0.5730434060096741,2.2687854766845703
8,-1.4271990060806274,0.6343399882316589,2.428499937057495
9,-1.4646213054656982,1.322351098060608,1.8722002506256104
10,-1.126186490058899,0.5385984778404236,2.354362964630127
11,-1.459850549697876,0.6167996525764465,2.5464179515838623
12,-1.5243052244186401,1.5096676349639893,1.8281316757202148
13,-1.430606722831726,1.4532054662704468,1.840867280960083
14,-1.568878173828125,1.4066860675811768,1.844866156578064
15,-1.5085968971252441,1.5855629444122314,1.8805712461471558
16,-1.3844499588012695,1.5156583786010742,1.8712049722671509
17,-1.6443257331848145,1.3979092836380005,1.8907922506332397
18,-1.3141154050827026,1.6129202842712402,2.0977864265441895
19,-1.6150881052017212,1.2743337154388428,2.108755111694336
20,-1.3588054180145264,1.7539606094360352,2.2753562927246094
21,-1.514236330986023,1.3201463222503662,2.3188774585723877
22,-1.3655704259872437,1.8048088550567627,2.3352088928222656
23,-1.4950188398361206,1.3355129957199097,2.3933560848236084
