joint_idx,x,y,z
0,-0.9672732353210449,0.8626686334609985,1.866777777671814
1,-0.9097856283187866,0.8113276958465576,1.944457769393921
2,-1.042229413986206,0.8130995035171509,1.9275366067886353
3,-0.9571484327316284,0.897671103477478,1.7692890167236328
4,-0.7420247793197632,0.8465484976768494,2.2699413299560547
5,-1.301499843597412,0.8427855968475342,2.19073486328125
6,-0.9467517137527466,1.0317785739898682,1.7295628786087036
7,-0.6991786956787109,0.46306556463241577,2.302232503890991
8,-1.4629169702529907,0.5784738063812256,2.417966604232788
9,-0.9384843111038208,1.0871261358261108,1.7483922243118286
10,-0.6249651908874512,0.4676860570907593,2.403271198272705
11,-1.562518835067749,0.6226112246513367,2.4764113426208496
12,-0.9232386350631714,1.2623339891433716,1.6511170864105225
13,-0.857598066329956,1.1739521026611328,1.6827476024627686
14,-0.9997347593307495,1.1981723308563232,1.694103479385376
15,-0.8733994364738464,1.346631407737732,1.6810829639434814
16,-0.7743550539016724,1.1869779825210571,1.688327670097351
17,-1.0549042224884033,1.2587958574295044,1.7254234552383423
18,-0.5765353441238403,1.1283297538757324,1.82304048538208
19,-1.174814224243164,1.3177402019500732,1.9330384731292725
20,-0.47571027278900146,1.2119332551956177,2.0106327533721924
21,-1.1653110980987549,1.4091057777404785,2.148155689239502
22,-0.441881000995636,1.2271937131881714,2.082228183746338
23,-1.1666237115859985,1.409900426864624,2.2271978855133057
