joint_idx,x,y,z
0,0.7427414059638977,-0.24021703004837036,6.154178619384766
1,0.6636282801628113,-0.16558082401752472,6.144606590270996
2,0.7424591779708862,-0.18695758283138275,6.249222278594971
3,0.8084497451782227,-0.29565972089767456,6.09512186050415
4,0.3095080852508545,-0.2032385766506195,6.247749328613281
5,0.500722348690033,-0.12244679778814316,6.522412300109863
6,0.8184127807617188,-0.4239038825035095,6.043650150299072
7,0.24842476844787598,0.12294086813926697,6.442611217498779
8,0.4351218640804291,0.26038020849227905,6.551530838012695
9,0.8003208637237549,-0.47922852635383606,6.043275356292725
10,0.1309044510126114,0.14543785154819489,6.482507705688477
11,0.40359029173851013,0.23601877689361572,6.669297218322754
12,0.8405755162239075,-0.6471313834190369,5.940230369567871
13,0.778960645198822,-0.5535396933555603,5.9311652183532715
14,0.8824049234390259,-0.5887916088104248,6.026706695556641
15,0.7762918472290039,-0.7005375623703003,5.948225975036621
16,0.7112202644348145,-0.5674896836280823,5.882911205291748
17,0.9211882948875427,-0.6516211628913879,6.074777126312256
18,0.4665203094482422,-0.5591976046562195,5.929294109344482
19,0.9364640116691589,-0.7447218894958496,6.304435729980469
20,0.4675658941268921,-0.7507257461547852,6.050755500793457
21,0.7869830131530762,-0.9256474375724792,6.304180145263672
22,0.4723146855831146,-0.8245775103569031,6.075429916381836
23,0.7534745931625366,-0.9956789612770081,6.2970404624938965
