joint_idx,x,y,z
0,0.8057522177696228,-0.2410600781440735,6.13655424118042
1,0.7202539443969727,-0.1742672324180603,6.127893924713135
2,0.8058241009712219,-0.18345054984092712,6.228574275970459
3,0.8728825449943542,-0.29365891218185425,6.0771965980529785
4,0.3794614374637604,-0.23868481814861298,6.258038520812988
5,0.5710428357124329,-0.11331256479024887,6.50687313079834
6,0.8872866630554199,-0.42185187339782715,6.026357650756836
7,0.3054811656475067,0.10541947185993195,6.413781642913818
8,0.4610886871814728,0.2600385546684265,6.500398635864258
9,0.8712260723114014,-0.4778515696525574,6.025790691375732
10,0.187744602560997,0.11995435506105423,6.456993103027344
11,0.4372313320636749,0.2364705502986908,6.620072364807129
12,0.9217739105224609,-0.6388868093490601,5.915581703186035
13,0.8522735238075256,-0.5497226715087891,5.911111831665039
14,0.9587318897247314,-0.5829197764396667,6.004981994628906
15,0.867030143737793,-0.7055004835128784,5.918992042541504
16,0.7839332818984985,-0.5661599636077881,5.863795280456543
17,0.99583899974823,-0.6462347507476807,6.052748203277588
18,0.5346564650535583,-0.5782585740089417,5.894933223724365
19,0.9688683748245239,-0.7539498805999756,6.277364730834961
20,0.47769635915756226,-0.7703138589859009,6.00198221206665
21,0.8171068429946899,-0.9321249723434448,6.25309419631958
22,0.4645610749721527,-0.8434522151947021,6.026115894317627
23,0.7812047004699707,-0.9995200634002686,6.237040996551514
