joint_idx,x,y,z
0,-1.419814109802246,1.0768440961837769,1.9589825868606567
1,-1.3408994674682617,1.0090821981430054,1.9913973808288574
2,-1.4698222875595093,1.0119874477386475,2.0315701961517334
3,-1.4435632228851318,1.1354899406433105,1.8766201734542847
4,-1.0986950397491455,0.9874379634857178,2.272026300430298
5,-1.4690817594528198,1.0209071636199951,2.4008944034576416
6,-1.4452111721038818,1.2743291854858398,1.8680768013000488
7,-1.1047426462173462,0.6266846060752869,2.402600049972534
8,-1.432602882385254,0.6313021779060364,2.4265146255493164
9,-1.4501712322235107,1.3225183486938477,1.9014620780944824
10,-1.017040729522705,0.6266743540763855,2.493605375289917
11,-1.463539958000183,0.611997127532959,2.5448789596557617
12,-1.5124436616897583,1.5092037916183472,1.8614696264266968
13,-1.418979525566101,1.4540462493896484,1.8712483644485474
14,-1.5556843280792236,1.4055685997009277,1.8758759498596191
15,-1.4986728429794312,1.5763881206512451,1.9224551916122437
16,-1.3765510320663452,1.5193991661071777,1.8996306657791138
17,-1.6306170225143433,1.4004709720611572,1.921837568283081
18,-1.3159294128417969,1.6247057914733887,2.1238651275634766
19,-1.5950595140457153,1.2981741428375244,2.1494364738464355
20,-1.3581860065460205,1.7734496593475342,2.2962188720703125
21,-1.5090858936309814,1.3550801277160645,2.3639674186706543
22,-1.367713212966919,1.819593071937561,2.3607654571533203
23,-1.4875388145446777,1.3676509857177734,2.4386842250823975
