joint_idx,x,y,z
0,0.040309660136699677,-0.03544779121875763,5.364161014556885
1,-0.04104563221335411,-0.01795903407037258,5.4364447593688965
2,0.08010881394147873,0.038547419011592865,5.43407678604126
3,0.05316707119345665,-0.06623344123363495,5.265657424926758
4,-0.20994170010089874,0.08401107043027878,5.74275541305542
5,0.22886066138744354,0.009115960448980331,5.771003723144531
6,0.10243779420852661,-0.15763284265995026,5.178881645202637
7,-0.4101545214653015,0.4090777635574341,5.701935768127441
8,0.028015606105327606,0.22533847391605377,6.024122714996338
9,0.13990755379199982,-0.20022505521774292,5.171667098999023
10,-0.4626424312591553,0.4309098720550537,5.8140692710876465
11,0.08779263496398926,0.20787525177001953,6.1308064460754395
12,0.2501866817474365,-0.2693842649459839,5.013545036315918
13,0.15350335836410522,-0.2958577573299408,5.0710835456848145
14,0.24356770515441895,-0.18078504502773285,5.082005023956299
15,0.2951401472091675,-0.3497906029224396,5.003908157348633
16,0.14369048178195953,-0.3797100782394409,5.070852756500244
17,0.3147391080856323,-0.1479468047618866,5.111884593963623
18,0.15668204426765442,-0.5643964409828186,5.241517543792725
19,0.2708252966403961,-0.20168305933475494,5.3558125495910645
20,0.32626330852508545,-0.6875730752944946,5.3320159912109375
21,0.29055139422416687,-0.4116975665092468,5.462381362915039
22,0.3792972266674042,-0.7404698729515076,5.352978229522705
23,0.3238992989063263,-0.4740927219390869,5.494847774505615
