joint_idx,x,y,z
0,0.160644069314003,-0.029728315770626068,5.408530235290527
1,0.07628931105136871,-0.017518794164061546,5.477323055267334
2,0.20308879017829895,0.022348683327436447,5.495177745819092
3,0.17699116468429565,-0.04000355675816536,5.306771755218506
4,-0.18049921095371246,0.05247294902801514,5.725989818572998
5,0.38443952798843384,-0.09424354881048203,5.795252323150635
6,0.2352394461631775,-0.12207101285457611,5.214377403259277
7,-0.3967934250831604,0.3503081202507019,5.828525066375732
8,0.3225642442703247,0.12376513332128525,6.111213684082031
9,0.2735021710395813,-0.1652030348777771,5.209375381469727
10,-0.44815877079963684,0.31289932131767273,5.938720226287842
11,0.38650283217430115,0.06345619261264801,6.198996543884277
12,0.40152662992477417,-0.22657418251037598,5.0630035400390625
13,0.30058926343917847,-0.25536808371543884,5.10733699798584
14,0.3874300420284271,-0.1418207287788391,5.134851455688477
15,0.44400665163993835,-0.3077971339225769,5.058470249176025
16,0.2925209403038025,-0.33957216143608093,5.102963924407959
17,0.45456352829933167,-0.11350732296705246,5.175383567810059
18,0.29520514607429504,-0.52601557970047,5.272826194763184
19,0.3519788086414337,-0.18787440657615662,5.394883155822754
20,0.4620441794395447,-0.6686568260192871,5.337713241577148
21,0.32612547278404236,-0.39115428924560547,5.515711784362793
22,0.5037709474563599,-0.7325400114059448,5.332186698913574
23,0.3425915539264679,-0.4476131498813629,5.566717147827148
