joint_idx,x,y,z
0,-1.451696753501892,1.379380464553833,2.2891976833343506
1,-1.396088719367981,1.296520471572876,2.3351902961730957
2,-1.5294333696365356,1.3107162714004517,2.325483798980713
3,-1.43769109249115,1.45107102394104,2.2160115242004395
4,-1.204188585281372,1.0407648086547852,2.506343126296997
5,-1.7849632501602173,1.3185369968414307,2.5922858715057373
6,-1.437496542930603,1.5906885862350464,2.2071926593780518
7,-1.0446069240570068,0.6969629526138306,2.543853521347046
8,-1.9366893768310547,0.9812937378883362,2.7114484310150146
9,-1.451716423034668,1.6412806510925293,2.235126256942749
10,-1.0264205932617188,0.6838574409484863,2.669461488723755
11,-2.0073978900909424,0.9961473941802979,2.813062906265259
12,-1.533738374710083,1.8124854564666748,2.1719627380371094
13,-1.4321750402450562,1.773144006729126,2.2026495933532715
14,-1.558600664138794,1.7069387435913086,2.1833276748657227
15,-1.531377911567688,1.8975743055343628,2.2043590545654297
16,-1.394268274307251,1.8412913084030151,2.227590560913086
17,-1.6370849609375,1.6989942789077759,2.208425283432007
18,-1.243241548538208,1.9487334489822388,2.397495985031128
19,-1.6287128925323486,1.6033098697662354,2.4462270736694336
20,-1.200819492340088,2.066999912261963,2.5884346961975098
21,-1.46169114112854,1.7470753192901611,2.5293798446655273
22,-1.1835891008377075,2.1147332191467285,2.6494486331939697
23,-1.4059178829193115,1.7953219413757324,2.5589168071746826
