joint_idx,x,y,z
0,-0.3520653247833252,1.1773346662521362,6.219360828399658
1,-0.45206204056739807,1.2284716367721558,6.21705436706543
2,-0.36180633306503296,1.2131208181381226,6.323287487030029
3,-0.27684712409973145,1.1516059637069702,6.1533122062683105
4,-0.7984609603881836,1.269209384918213,6.305689334869385
5,-0.4675593972206116,0.9510772824287415,6.566573619842529
6,-0.2270858883857727,1.021976113319397,6.12258243560791
7,-0.5067955851554871,1.5179617404937744,6.242082595825195
8,-0.7655370831489563,1.21261465549469,6.591261863708496
9,-0.22233422100543976,0.962760329246521,6.135769844055176
10,-0.544277548789978,1.6301270723342896,6.285536766052246
11,-0.8137728571891785,1.1830743551254272,6.701088905334473
12,-0.09770341217517853,0.8210515379905701,6.077101707458496
13,-0.19236469268798828,0.8631379008293152,6.048989295959473
14,-0.09933160990476608,0.9061050415039062,6.14732551574707
15,-0.12194731831550598,0.7348850965499878,6.0982279777526855
16,-0.2264590710401535,0.7966809272766113,6.0160956382751465
17,-0.04586837440729141,0.8782793879508972,6.207391738891602
18,-0.4220912456512451,0.6470988392829895,6.072193622589111
19,-0.014081361703574657,0.8747283220291138,6.452962398529053
20,-0.4062193036079407,0.46366649866104126,6.205928325653076
21,-0.1460958868265152,0.6869099140167236,6.500040054321289
22,-0.40761178731918335,0.41029006242752075,6.265656471252441
23,-0.20235492289066315,0.6318894624710083,6.51293420791626
