joint_idx,x,y,z
0,-1.456270456314087,1.3820593357086182,2.2959742546081543
1,-1.3985811471939087,1.2991065979003906,2.339308261871338
2,-1.5316438674926758,1.3112651109695435,2.333063840866089
3,-1.4452345371246338,1.4553518295288086,2.2234723567962646
4,-1.2024732828140259,1.0396922826766968,2.4989521503448486
5,-1.7829878330230713,1.2826259136199951,2.6020426750183105
6,-1.446548581123352,1.59432852268219,2.2125277519226074
7,-1.040928840637207,0.6974493265151978,2.5387678146362305
8,-1.9432919025421143,0.9503762722015381,2.7182486057281494
9,-1.460600733757019,1.6448860168457031,2.2400786876678467
10,-1.0208121538162231,0.6848624348640442,2.6640970706939697
11,-2.0098519325256348,0.9639551639556885,2.822711706161499
12,-1.542850136756897,1.8166167736053467,2.178025960922241
13,-1.4412283897399902,1.7766298055648804,2.206418991088867
14,-1.568135380744934,1.7109367847442627,2.1895956993103027
15,-1.5406107902526855,1.8991608619689941,2.215630054473877
16,-1.402613639831543,1.8447062969207764,2.2310173511505127
17,-1.6465131044387817,1.7049592733383179,2.215912342071533
18,-1.2562479972839355,1.950372576713562,2.4063310623168945
19,-1.6414040327072144,1.6162184476852417,2.456244945526123
20,-1.2202775478363037,2.06331205368042,2.602003574371338
21,-1.4722874164581299,1.7505817413330078,2.5508313179016113
22,-1.2046027183532715,2.1079373359680176,2.666017532348633
23,-1.4143894910812378,1.7935833930969238,2.5842859745025635
