joint_idx,x,y,z
0,-0.35236498713493347,0.7781498432159424,5.968264579772949
1,-0.4228894114494324,0.8609711527824402,5.9685163497924805
2,-0.29287129640579224,0.8692212104797363,5.986419200897217
3,-0.34226909279823303,0.6814268231391907,5.929135799407959
4,-0.48324820399284363,1.1702580451965332,6.152209281921387
5,-0.259942889213562,1.165849208831787,6.193406581878662
6,-0.34434202313423157,0.5517042279243469,5.929393768310547
7,-0.4325728714466095,1.5290862321853638,6.0537896156311035
8,-0.30368784070014954,1.2800530195236206,5.818973064422607
9,-0.34551551938056946,0.501937747001648,5.952363014221191
10,-0.4762629568576813,1.5523189306259155,6.167325496673584
11,-0.28799542784690857,1.4023017883300781,5.8332037925720215
12,-0.3361321687698364,0.3003978729248047,5.8912553787231445
13,-0.411304235458374,0.38704490661621094,5.9036335945129395
14,-0.26194795966148376,0.3938744068145752,5.91203498840332
15,-0.33261406421661377,0.22455477714538574,5.9408440589904785
16,-0.49586644768714905,0.3847253620624542,5.908505916595459
17,-0.17773830890655518,0.38733190298080444,5.933821678161621
18,-0.5965778231620789,0.5579244494438171,6.043692588806152
19,-0.05683589354157448,0.5759412050247192,6.035211563110352
20,-0.504824161529541,0.44249486923217773,6.214017868041992
21,-0.11984668672084808,0.5650454759597778,6.256721019744873
22,-0.4756350815296173,0.39821532368659973,6.2732977867126465
23,-0.1481461524963379,0.567995011806488,6.330451011657715
