joint_idx,x,y,z
0,-1.0089718103408813,0.9817182421684265,1.910318374633789
1,-0.9313796162605286,0.9113194942474365,1.938539743423462
2,-1.0637519359588623,0.8994324803352356,1.956485390663147
3,-1.02629816532135,1.0575172901153564,1.8416880369186401
4,-0.7566144466400146,0.9359199404716492,2.2656915187835693
5,-1.1261898279190063,0.7275030612945557,2.2801079750061035
6,-1.0141268968582153,1.1955735683441162,1.8513529300689697
7,-0.6549356579780579,0.562494695186615,2.24674654006958
8,-1.1012629270553589,0.34498775005340576,2.2076542377471924
9,-0.9988491535186768,1.2435139417648315,1.882987141609192
10,-0.5804019570350647,0.5327224135398865,2.3434906005859375
11,-1.1500792503356934,0.32732200622558594,2.320739984512329
12,-0.982232928276062,1.4362287521362305,1.8309879302978516
13,-0.9212833046913147,1.3408238887786865,1.8289380073547363
14,-1.058145523071289,1.3686301708221436,1.87164306640625
15,-0.9276763200759888,1.5139362812042236,1.8599913120269775
16,-0.8369908928871155,1.3390263319015503,1.829978346824646
17,-1.1107114553451538,1.415006399154663,1.9235584735870361
18,-0.7281129360198975,1.2273935079574585,2.0110678672790527
19,-1.1692031621932983,1.4220242500305176,2.165663003921509
20,-0.7734162211418152,1.4377152919769287,2.067837715148926
21,-1.0878617763519287,1.6381772756576538,2.179375648498535
22,-0.7645244002342224,1.5095700025558472,2.049591064453125
23,-1.096561312675476,1.7126166820526123,2.1671690940856934
