joint_idx,x,y,z
0,0.5242048501968384,-0.0719216987490654,5.825831890106201
1,0.43614259362220764,-0.012972056865692139,5.8531389236450195
2,0.5396126508712769,-0.04425450414419174,5.9303083419799805
3,0.5797309875488281,-0.09713246673345566,5.74088191986084
4,0.13061247766017914,-0.0001873951405286789,6.0579304695129395
5,0.4071604013442993,-0.1405026763677597,6.259393215179443
6,0.609183132648468,-0.2049705684185028,5.662176132202148
7,-0.0005866079591214657,0.27647513151168823,6.285158157348633
8,0.3965400159358978,0.2293621301651001,6.391282558441162
9,0.6097621917724609,-0.26265037059783936,5.659133434295654
10,-0.1087087020277977,0.2363899201154709,6.337851524353027
11,0.39450711011886597,0.18995483219623566,6.509687423706055
12,0.7092947363853455,-0.395820677280426,5.54334831237793
13,0.6107868552207947,-0.34595417976379395,5.547474384307861
14,0.7290918827056885,-0.32498860359191895,5.632290840148926
15,0.6867049932479858,-0.48507773876190186,5.527071952819824
16,0.5573615431785583,-0.400951623916626,5.515004634857178
17,0.7848950028419495,-0.3437861502170563,5.697214603424072
18,0.3971523940563202,-0.5528040528297424,5.644148349761963
19,0.7059758305549622,-0.29819321632385254,5.930159091949463
20,0.4567908048629761,-0.7532539367675781,5.738739013671875
21,0.6021212339401245,-0.49301713705062866,6.015353679656982
22,0.4746473729610443,-0.8272926807403564,5.758902072906494
23,0.5903461575508118,-0.5590513348579407,6.055899143218994
