joint_idx,x,y,z
0,-0.5321930050849915,0.4205506145954132,1.9251168966293335
1,-0.44020387530326843,0.35839414596557617,1.9232892990112305
2,-0.5595576763153076,0.3410412669181824,1.998056173324585
3,-0.5803948640823364,0.4870927929878235,1.8636209964752197
4,-0.12997634708881378,0.3011391758918762,2.094599962234497
5,-0.5374507308006287,0.36648979783058167,2.3548240661621094
6,-0.6067945957183838,0.6251574754714966,1.8739551305770874
7,-0.41731125116348267,0.1802329272031784,1.8675413131713867
8,-0.48693785071372986,0.14828839898109436,2.0245742797851562
9,-0.6113665103912354,0.6760573387145996,1.9046603441238403
10,-0.35609912872314453,0.0708574429154396,1.876221776008606
11,-0.47772520780563354,0.045974813401699066,2.093632221221924
12,-0.7072974443435669,0.8482803106307983,1.8720190525054932
13,-0.6096292734146118,0.8013521432876587,1.8509827852249146
14,-0.7300255298614502,0.7453011870384216,1.906136155128479
15,-0.6832981109619141,0.9089373350143433,1.9266877174377441
16,-0.5550904273986816,0.8659418821334839,1.8481322526931763
17,-0.7950479388237,0.7632653117179871,1.9623255729675293
18,-0.3505550026893616,0.9969267845153809,1.9260601997375488
19,-0.8880437612533569,0.7620775103569031,2.1959919929504395
20,-0.3861810564994812,1.1864792108535767,2.044755220413208
21,-0.8172005414962769,0.9792146682739258,2.254995107650757
22,-0.396793931722641,1.2522006034851074,2.0867843627929688
23,-0.7867421507835388,1.0507384538650513,2.270305871963501
