joint_idx,x,y,z
0,-0.527530312538147,0.42520570755004883,1.947226881980896
1,-0.436033695936203,0.36223915219306946,1.9434518814086914
2,-0.5575159192085266,0.34128299355506897,2.0131938457489014
3,-0.5734937787055969,0.496551513671875,1.88947331905365
4,-0.13376393914222717,0.2881515324115753,2.123215675354004
5,-0.5373931527137756,0.32713812589645386,2.370743989944458
6,-0.5999523997306824,0.6330565810203552,1.9089417457580566
7,-0.4045513868331909,0.1805781126022339,1.8698124885559082
8,-0.48537784814834595,0.14750628173351288,2.018449306488037
9,-0.6050184369087219,0.681495726108551,1.9431606531143188
10,-0.3487447500228882,0.06787881255149841,1.875597357749939
11,-0.4812059998512268,0.046776268631219864,2.0907418727874756
12,-0.7012314796447754,0.8555723428726196,1.9207103252410889
13,-0.6020270586013794,0.8100463151931763,1.898564100265503
14,-0.7240105271339417,0.7502933740615845,1.947535753250122
15,-0.6780226826667786,0.9142666459083557,1.979076862335205
16,-0.5425053238868713,0.8709751963615417,1.899794578552246
17,-0.7889537811279297,0.763511061668396,2.005685806274414
18,-0.325947105884552,0.9774825572967529,1.9800803661346436
19,-0.8799436092376709,0.7399486303329468,2.2391419410705566
20,-0.3730250298976898,1.1659961938858032,2.093742847442627
21,-0.8175140619277954,0.9602024555206299,2.293687343597412
22,-0.3901280462741852,1.234626054763794,2.1266603469848633
23,-0.7948763370513916,1.0352506637573242,2.3029463291168213
