joint_idx,x,y,z
0,-0.2993059456348419,1.2174208164215088,6.257065773010254
1,-0.39072856307029724,1.2797155380249023,6.245850563049316
2,-0.28602197766304016,1.2888238430023193,6.340773105621338
3,-0.24021823704242706,1.1572980880737305,6.1984124183654785
4,-0.7245930433273315,1.320758581161499,6.372835636138916
5,-0.37600284814834595,1.2405297756195068,6.684450149536133
6,-0.21283821761608124,1.0196720361709595,6.200582504272461
7,-0.41547051072120667,1.4740310907363892,6.199195384979248
8,-0.36567649245262146,1.4794178009033203,6.365211009979248
9,-0.2129315286874771,0.9662753939628601,6.226921558380127
10,-0.4749009609222412,1.5841244459152222,6.213672161102295
11,-0.3871775269508362,1.5651954412460327,6.452260971069336
12,-0.10762693732976913,0.7987096309661865,6.196661949157715
13,-0.20211303234100342,0.8470016121864319,6.162386894226074
14,-0.09475135803222656,0.8981051445007324,6.244324684143066
15,-0.13984647393226624,0.7307631969451904,6.238744735717773
16,-0.25892797112464905,0.7871041893959045,6.141123294830322
17,-0.04253837466239929,0.8754540085792542,6.3116374015808105
18,-0.48505493998527527,0.6724405288696289,6.157816410064697
19,-0.0027265320532023907,0.8611388206481934,6.5596394538879395
20,-0.45296645164489746,0.4671313166618347,6.243721961975098
21,-0.06403683125972748,0.6340358853340149,6.560903549194336
22,-0.43922126293182373,0.3936069905757904,6.265392303466797
23,-0.08291342854499817,0.5580211877822876,6.551661968231201
