joint_idx,x,y,z
0,0.043211258947849274,0.7082864046096802,5.8138508796691895
1,-0.03793933242559433,0.7349048256874084,5.882254123687744
2,0.09231457114219666,0.7235725522041321,5.909399032592773
3,0.0674784705042839,0.711837649345398,5.71265172958374
4,-0.30437201261520386,0.5983450412750244,6.095778465270996
5,0.2432946264743805,0.5678108334541321,6.210003852844238
6,0.07065968215465546,0.6016964316368103,5.625519275665283
7,-0.36086541414260864,0.9465920329093933,6.255229473114014
8,0.3125563859939575,0.6948506236076355,6.5650787353515625
9,0.056161291897296906,0.5446455478668213,5.619198799133301
10,-0.4648454785346985,0.9124587774276733,6.316546440124512
11,0.3855682611465454,0.6194538474082947,6.630241394042969
12,0.07303162664175034,0.4176696538925171,5.464505195617676
13,0.0009121568873524666,0.49688202142715454,5.504934310913086
14,0.1311326026916504,0.45235008001327515,5.549346446990967
15,0.01712030917406082,0.33485645055770874,5.442287445068359
16,-0.07956664264202118,0.49273955821990967,5.479679584503174
17,0.172699972987175,0.378261536359787,5.571081638336182
18,-0.3116338849067688,0.5198326706886292,5.559272766113281
19,0.21789097785949707,0.23212113976478577,5.764866352081299
20,-0.4653449058532715,0.38580042123794556,5.663161277770996
21,0.1370857059955597,0.07141698896884918,5.91428804397583
22,-0.5194224715232849,0.35021746158599854,5.711379051208496
23,0.11186638474464417,0.0423240140080452,5.983373641967773
