joint_idx,x,y,z
0,-0.025767117738723755,0.272315114736557,5.72243070602417
1,-0.11184865981340408,0.33100852370262146,5.757625102996826
2,-0.005839192774146795,0.29464611411094666,5.826999187469482
3,0.027414780110120773,0.25032421946525574,5.634607791900635
4,-0.4431576728820801,0.31323471665382385,5.912415027618408
5,-0.026111340150237083,0.30461791157722473,6.19571590423584
6,0.04529665410518646,0.14973238110542297,5.540462970733643
7,-0.6011346578598022,0.5754694938659668,6.1425981521606445
8,-0.026061134412884712,0.5832151770591736,6.460047245025635
9,0.027721937745809555,0.0973714143037796,5.520517349243164
10,-0.712843120098114,0.5523087382316589,6.197729587554932
11,-0.013344209641218185,0.5199763774871826,6.567202091217041
12,0.06392400711774826,-0.005259180441498756,5.352843761444092
13,-0.0021998719312250614,0.076352559030056,5.390140056610107
14,0.10468856990337372,0.003311079926788807,5.452914237976074
15,0.015104178339242935,-0.08025462180376053,5.317302703857422
16,-0.08020276576280594,0.08227134495973587,5.362689018249512
17,0.13345620036125183,-0.07885821908712387,5.46492862701416
18,-0.2050282061100006,0.015571238473057747,5.558282375335693
19,0.13256672024726868,-0.2780625522136688,5.607089996337891
20,-0.18406295776367188,-0.20512449741363525,5.527655601501465
21,0.07503847777843475,-0.49850499629974365,5.552665710449219
22,-0.19276200234889984,-0.2743120789527893,5.49445104598999
23,0.0744771808385849,-0.5746181607246399,5.535738945007324
