joint_idx,x,y,z
0,-1.464083194732666,1.4514602422714233,2.352618455886841
1,-1.3827593326568604,1.3775006532669067,2.360485792160034
2,-1.509389877319336,1.3524537086486816,2.3599231243133545
3,-1.484779715538025,1.5470036268234253,2.314089775085449
4,-1.2256288528442383,1.094183087348938,2.5215675830841064
5,-1.5355336666107178,1.0041817426681519,2.472438335418701
6,-1.513014316558838,1.6804444789886475,2.3241608142852783
7,-1.1382243633270264,0.7261723875999451,2.496032476425171
8,-1.4279600381851196,0.6418542265892029,2.4201884269714355
9,-1.528118371963501,1.7269517183303833,2.355788469314575
10,-1.0978480577468872,0.6892076134681702,2.610761880874634
11,-1.4753365516662598,0.5996943712234497,2.5285556316375732
12,-1.6267175674438477,1.8996870517730713,2.3210856914520264
13,-1.5197601318359375,1.8622534275054932,2.3269498348236084
14,-1.6465728282928467,1.7925195693969727,2.3311452865600586
15,-1.6224615573883057,1.9857313632965088,2.3534202575683594
16,-1.4710172414779663,1.9264612197875977,2.343606948852539
17,-1.718000888824463,1.7798693180084229,2.3697924613952637
18,-1.3007575273513794,1.9986331462860107,2.5124411582946777
19,-1.64794921875,1.6842615604400635,2.5962600708007812
20,-1.2864980697631836,2.0869011878967285,2.721871852874756
21,-1.5087248086929321,1.8463190793991089,2.6952462196350098
22,-1.2812132835388184,2.1258223056793213,2.789942741394043
23,-1.4674835205078125,1.9045157432556152,2.728611469268799
