joint_idx,x,y,z
0,-1.7232093811035156,1.2752771377563477,2.2312631607055664
1,-1.6379523277282715,1.2117290496826172,2.2074050903320312
2,-1.740300178527832,1.1836318969726562,2.2875730991363525
3,-1.7781736850738525,1.3539763689041138,2.1912283897399902
4,-1.3234748840332031,1.2069196701049805,2.4038474559783936
5,-1.561262607574463,0.9866394400596619,2.5457911491394043
6,-1.7835030555725098,1.4920703172683716,2.2038397789001465
7,-1.304492473602295,0.8220909833908081,2.4210290908813477
8,-1.4665107727050781,0.6357530355453491,2.4065093994140625
9,-1.768838882446289,1.5407220125198364,2.232459783554077
10,-1.2005767822265625,0.7731069922447205,2.473088502883911
11,-1.464855432510376,0.6016185879707336,2.52584171295166
12,-1.7944694757461548,1.7382062673568726,2.205740213394165
13,-1.7266769409179688,1.6551402807235718,2.1716794967651367
14,-1.8509955406188965,1.6505560874938965,2.24665904045105
15,-1.7373281717300415,1.7815115451812744,2.2507834434509277
16,-1.6509147882461548,1.686029314994812,2.151001453399658
17,-1.9018288850784302,1.6886838674545288,2.307136297225952
18,-1.4157588481903076,1.6591514348983765,2.233245849609375
19,-1.9619882106781006,1.6792025566101074,2.5486884117126465
20,-1.4282366037368774,1.781445860862732,2.423901081085205
21,-1.812657117843628,1.8288129568099976,2.6507022380828857
22,-1.4352736473083496,1.8361420631408691,2.4792041778564453
23,-1.7744489908218384,1.8909517526626587,2.6783556938171387
