joint_idx,x,y,z
0,-0.40225428342819214,1.0759809017181396,6.4029340744018555
1,-0.5075414180755615,1.1047312021255493,6.396726131439209
2,-0.4319620728492737,1.0864373445510864,6.508558750152588
3,-0.31646522879600525,1.081680178642273,6.344509601593018
4,-0.8520163297653198,0.9731652736663818,6.426814079284668
5,-0.5896340012550354,0.8607296347618103,6.751830101013184
6,-0.23806717991828918,0.9819287657737732,6.285825729370117
7,-1.0043307542800903,1.293371558189392,6.581271171569824
8,-0.7571089267730713,1.2141245603561401,6.809487819671631
9,-0.22344276309013367,0.924613356590271,6.284130573272705
10,-1.1269795894622803,1.2728416919708252,6.602148056030273
11,-0.8085252046585083,1.2085565328598022,6.922010898590088
12,-0.0708150565624237,0.8207486271858215,6.207520484924316
13,-0.17053022980690002,0.8534793853759766,6.1793646812438965
14,-0.09180194139480591,0.8879703283309937,6.295660018920898
15,-0.07234705239534378,0.7298402190208435,6.222350120544434
16,-0.19952623546123505,0.7914233803749084,6.13296365737915
17,-0.03837118297815323,0.8624212741851807,6.357799530029297
18,-0.3874163329601288,0.6419754028320312,6.210296154022217
19,-0.03489629924297333,0.8719195127487183,6.60144567489624
20,-0.41217106580734253,0.4571267366409302,6.3405961990356445
21,-0.14464744925498962,0.6735765337944031,6.65872049331665
22,-0.4355383813381195,0.40623408555984497,6.398606777191162
23,-0.18991927802562714,0.6114014983177185,6.678818702697754
