joint_idx,x,y,z
0,0.05632052943110466,0.22804240882396698,5.762764930725098
1,-0.03854191303253174,0.2591320276260376,5.806562900543213
2,0.08279115706682205,0.25508028268814087,5.864540100097656
3,0.10202670097351074,0.2209307998418808,5.67059850692749
4,-0.2833769917488098,0.0800313651561737,6.018716812133789
5,0.04065430536866188,0.06860768795013428,6.183364391326904
6,0.12383725494146347,0.11235112696886063,5.588184356689453
7,-0.4369340240955353,0.408344566822052,6.153752326965332
8,-0.02529801055788994,0.37149104475975037,6.4234161376953125
9,0.11877045780420303,0.05485833063721657,5.578300952911377
10,-0.5346702933311462,0.36821499466896057,6.2213664054870605
11,-0.0017752358689904213,0.29546889662742615,6.518773078918457
12,0.1755075305700302,-0.06810576468706131,5.426457405090332
13,0.08770263940095901,0.001869606552645564,5.45680046081543
14,0.21735215187072754,-0.025661446154117584,5.5203094482421875
15,0.14686113595962524,-0.1558203399181366,5.412433624267578
16,0.006274446379393339,-0.007865330204367638,5.4304304122924805
17,0.2677477300167084,-0.08808761090040207,5.555633068084717
18,-0.19235831499099731,-0.007068770006299019,5.57063627243042
19,0.2271253764629364,-0.22756659984588623,5.7627410888671875
20,-0.18309804797172546,-0.22693297266960144,5.611135959625244
21,0.13180801272392273,-0.4379555284976959,5.725575923919678
22,-0.18242980539798737,-0.29519224166870117,5.580357074737549
23,0.13487142324447632,-0.5107079148292542,5.702928066253662
