joint_idx,x,y,z
0,-1.5725044012069702,1.3223968744277954,2.2085742950439453
1,-1.4986000061035156,1.2453283071517944,2.1805014610290527
2,-1.5925490856170654,1.2350983619689941,2.270860195159912
3,-1.6219303607940674,1.4064689874649048,2.16813325881958
4,-1.2242240905761719,1.0305123329162598,2.2846615314483643
5,-1.4568817615509033,1.007174015045166,2.525861978530884
6,-1.6376265287399292,1.5413845777511597,2.170783281326294
7,-1.061062216758728,0.6934186816215515,2.343364953994751
8,-1.4691824913024902,0.636319100856781,2.4055016040802
9,-1.624480962753296,1.591292381286621,2.195446729660034
10,-0.9566036462783813,0.6649555563926697,2.4102048873901367
11,-1.4695996046066284,0.6007558703422546,2.5258138179779053
12,-1.676851749420166,1.7868329286575317,2.176847457885742
13,-1.604933500289917,1.712148666381836,2.1329662799835205
14,-1.7163608074188232,1.6915347576141357,2.226212978363037
15,-1.6323274374008179,1.8468314409255981,2.223290205001831
16,-1.5309646129608154,1.742502212524414,2.1051924228668213
17,-1.76723051071167,1.713428020477295,2.2963368892669678
18,-1.331933856010437,1.6540271043777466,2.2179813385009766
19,-1.8456709384918213,1.6402196884155273,2.5163440704345703
20,-1.4201445579528809,1.7334339618682861,2.4120802879333496
21,-1.819105625152588,1.7862002849578857,2.697751045227051
22,-1.4484057426452637,1.7797988653182983,2.469041109085083
23,-1.8335208892822266,1.840228796005249,2.752849578857422
