joint_idx,x,y,z
0,-1.6509227752685547,1.3002769947052002,2.2486379146575928
1,-1.5786545276641846,1.223684549331665,2.2157535552978516
2,-1.6711130142211914,1.2109235525131226,2.308008909225464
3,-1.6999731063842773,1.3863624334335327,2.212916851043701
4,-1.28072988986969,1.039772868156433,2.321321964263916
5,-1.5010156631469727,0.9935817122459412,2.5520858764648438
6,-1.7059205770492554,1.5230625867843628,2.223576545715332
7,-1.1056230068206787,0.7102468609809875,2.3902502059936523
8,-1.473508358001709,0.6328442096710205,2.404679536819458
9,-1.6888175010681152,1.570639729499817,2.251434326171875
10,-0.9916180372238159,0.6976450681686401,2.444711685180664
11,-1.4667067527770996,0.6005370616912842,2.5255677700042725
12,-1.712976098060608,1.7706798315048218,2.2442429065704346
13,-1.6515002250671387,1.6895731687545776,2.1960391998291016
14,-1.7683309316635132,1.6797354221343994,2.2824907302856445
15,-1.6506357192993164,1.805356740951538,2.2897677421569824
16,-1.5753982067108154,1.7163035869598389,2.1704423427581787
17,-1.8186304569244385,1.711246371269226,2.348100185394287
18,-1.365639328956604,1.6187262535095215,2.253014326095581
19,-1.9140714406967163,1.666161298751831,2.571058511734009
20,-1.4398174285888672,1.6997606754302979,2.4515151977539062
21,-1.8162498474121094,1.8222259283065796,2.7161195278167725
22,-1.4651377201080322,1.7539570331573486,2.500472068786621
23,-1.8087726831436157,1.8915863037109375,2.750462770462036
