joint_idx,x,y,z
0,-0.6152766346931458,0.788031816482544,1.8903217315673828
1,-0.5168356895446777,0.7437242269515991,1.869027853012085
2,-0.5955051779747009,0.7193252444267273,1.9735523462295532
3,-0.6965397000312805,0.8312320113182068,1.8395110368728638
4,-0.16541007161140442,0.6890971064567566,1.9482271671295166
5,-0.3626578748226166,0.6800187826156616,2.2546446323394775
6,-0.7544013857841492,0.9575313329696655,1.820675253868103
7,0.11989536136388779,0.4587624669075012,2.0466911792755127
8,-0.21989473700523376,0.3442085385322571,2.1073524951934814
9,-0.7540814280509949,1.0145715475082397,1.8351972103118896
10,0.23521816730499268,0.4848676323890686,2.0940773487091064
11,-0.1657719910144806,0.29193612933158875,2.2080469131469727
12,-0.8337128162384033,1.1779667139053345,1.7544087171554565
13,-0.7452830672264099,1.1138389110565186,1.742607593536377
14,-0.8640685081481934,1.0975083112716675,1.8225090503692627
15,-0.8026319742202759,1.2496058940887451,1.8007237911224365
16,-0.6736443638801575,1.157667636871338,1.7276034355163574
17,-0.9199444055557251,1.1473897695541382,1.8651975393295288
18,-0.48694634437561035,1.1411309242248535,1.8880138397216797
19,-1.0375584363937378,1.1992974281311035,2.0693860054016113
20,-0.4657878875732422,1.2078880071640015,2.1042778491973877
21,-1.0407931804656982,1.3706969022750854,2.228159189224243
22,-0.45018547773361206,1.2189388275146484,2.1829142570495605
23,-1.0299899578094482,1.4182190895080566,2.2914950847625732
