joint_idx,x,y,z
0,-1.566067099571228,1.439543604850769,2.2737019062042236
1,-1.4812010526657104,1.3696645498275757,2.273737907409668
2,-1.604600429534912,1.338962435722351,2.290095329284668
3,-1.5965774059295654,1.5326215028762817,2.235200881958008
4,-1.303467869758606,1.1042309999465942,2.445387363433838
5,-1.5626757144927979,0.995873212814331,2.413909673690796
6,-1.6247100830078125,1.6654895544052124,2.2432186603546143
7,-1.235893964767456,0.7383982539176941,2.3674449920654297
8,-1.4591131210327148,0.631138801574707,2.4063913822174072
9,-1.6373845338821411,1.712493658065796,2.27423357963562
10,-1.1704320907592773,0.6912988424301147,2.464897632598877
11,-1.4716475009918213,0.6013604998588562,2.526984691619873
12,-1.714707374572754,1.8955097198486328,2.2340381145477295
13,-1.6148017644882202,1.845759391784668,2.242440700531006
14,-1.7488384246826172,1.7898738384246826,2.246277332305908
15,-1.716805338859558,1.9661369323730469,2.285609006881714
16,-1.5571048259735107,1.9028671979904175,2.26469349861145
17,-1.824711561203003,1.7871102094650269,2.2846240997314453
18,-1.4061020612716675,1.9564454555511475,2.4593191146850586
19,-1.8204333782196045,1.6918574571609497,2.519120931625366
20,-1.4353480339050293,2.043185234069824,2.6683619022369385
21,-1.7004172801971436,1.8144255876541138,2.6805708408355713
22,-1.444983959197998,2.0776631832122803,2.7389705181121826
23,-1.6614385843276978,1.8563060760498047,2.734903335571289
