joint_idx,x,y,z
0,-1.3460310697555542,1.1875569820404053,1.906577467918396
1,-1.2722209692001343,1.1150559186935425,1.9441595077514648
2,-1.4040521383285522,1.1078397035598755,1.95343017578125
3,-1.3564872741699219,1.2608729600906372,1.8322608470916748
4,-1.111743450164795,0.9021456241607666,2.1943185329437256
5,-1.46912682056427,0.9703546762466431,2.289719343185425
6,-1.3696744441986084,1.3953449726104736,1.8165042400360107
7,-1.1550555229187012,0.5709227919578552,2.002124071121216
8,-1.440016508102417,0.6162125468254089,2.4329285621643066
9,-1.3860856294631958,1.4443283081054688,1.8419370651245117
10,-1.0939364433288574,0.48753803968429565,2.073462963104248
11,-1.4901925325393677,0.6306475400924683,2.5447397232055664
12,-1.4647901058197021,1.6205298900604248,1.7795946598052979
13,-1.365891456604004,1.5792922973632812,1.8138494491577148
14,-1.493896722793579,1.5107059478759766,1.7889378070831299
15,-1.4646925926208496,1.7073984146118164,1.8197083473205566
16,-1.323991298675537,1.6430354118347168,1.85084068775177
17,-1.5736697912216187,1.4778528213500977,1.8098798990249634
18,-1.2690231800079346,1.7331420183181763,2.085930109024048
19,-1.5540610551834106,1.2943575382232666,1.9800238609313965
20,-1.3865854740142822,1.863229751586914,2.234912157058716
21,-1.5037405490875244,1.3232529163360596,2.2093276977539062
22,-1.41526460647583,1.9229881763458252,2.2745461463928223
23,-1.5127865076065063,1.3381783962249756,2.28525447845459
