joint_idx,x,y,z
0,0.04030356928706169,0.6768954992294312,5.871692657470703
1,-0.04148777946829796,0.7029397487640381,5.9394941329956055
2,0.08815255016088486,0.6897884607315063,5.968153953552246
3,0.06579899042844772,0.6824465394020081,5.770937919616699
4,-0.3171778619289398,0.5903916954994202,6.155875205993652
5,0.24125617742538452,0.545835018157959,6.273037433624268
6,0.07687728852033615,0.5814786553382874,5.6760430335998535
7,-0.37571829557418823,0.9327300786972046,6.326181888580322
8,0.3067378103733063,0.7318782806396484,6.604194641113281
9,0.06539515405893326,0.5253416895866394,5.665084362030029
10,-0.48201504349708557,0.9018800854682922,6.384955406188965
11,0.380374014377594,0.6640722751617432,6.676990509033203
12,0.09810039401054382,0.40828290581703186,5.503747940063477
13,0.020060759037733078,0.48302334547042847,5.544210433959961
14,0.14962917566299438,0.4404029846191406,5.595074653625488
15,0.04561760276556015,0.3245409429073334,5.47471809387207
16,-0.060196682810783386,0.4818771779537201,5.516170978546143
17,0.19296644628047943,0.3668200969696045,5.619228839874268
18,-0.2898629903793335,0.5234493017196655,5.5932440757751465
19,0.23114585876464844,0.2313072234392166,5.822190284729004
20,-0.4456995129585266,0.39097875356674194,5.695021629333496
21,0.15126319229602814,0.07366254925727844,5.974899768829346
22,-0.5012773275375366,0.3580637276172638,5.743292808532715
23,0.12846729159355164,0.04538969695568085,6.044950008392334
