joint_idx,x,y,z
0,0.19767901301383972,-0.018172822892665863,5.450357437133789
1,0.1108088418841362,-0.005454126745462418,5.515512943267822
2,0.237578883767128,0.03074629232287407,5.5400390625
3,0.21817389130592346,-0.026502437889575958,5.349387168884277
4,-0.1618649959564209,0.06737152487039566,5.746041774749756
5,0.3930968642234802,-0.10283273458480835,5.847352027893066
6,0.27581167221069336,-0.10362868756055832,5.252930164337158
7,-0.3795592784881592,0.37259364128112793,5.82151985168457
8,0.3249441981315613,0.13577286899089813,6.147790431976318
9,0.3134247958660126,-0.14647534489631653,5.245831489562988
10,-0.4401935338973999,0.33841919898986816,5.927549839019775
11,0.3808390200138092,0.07490494847297668,6.240360736846924
12,0.4392853379249573,-0.2070161998271942,5.097017288208008
13,0.3386898934841156,-0.23435208201408386,5.141217231750488
14,0.42682361602783203,-0.12218911945819855,5.170555591583252
15,0.484062522649765,-0.2871084213256836,5.100372314453125
16,0.3286535143852234,-0.31889668107032776,5.1355133056640625
17,0.4949010908603668,-0.09363175183534622,5.209901809692383
18,0.32891735434532166,-0.5098671317100525,5.30104923248291
19,0.39908525347709656,-0.15081630647182465,5.436404228210449
20,0.48950856924057007,-0.6618378162384033,5.360659599304199
21,0.3791898488998413,-0.34813207387924194,5.567560195922852
22,0.526493489742279,-0.7290213108062744,5.358613014221191
23,0.397638201713562,-0.4014755189418793,5.62106990814209
