joint_idx,x,y,z
0,-0.12632840871810913,0.8179676532745361,6.02979850769043
1,-0.22850976884365082,0.8504334092140198,6.044458389282227
2,-0.1230911985039711,0.8932713270187378,6.1076788902282715
3,-0.062151938676834106,0.7760342955589294,5.958130359649658
4,-0.3935476541519165,0.6708364486694336,6.324009895324707
5,-0.37978628277778625,1.0521873235702515,6.325379371643066
6,-0.02808324620127678,0.6442062854766846,5.922859191894531
7,-0.37797510623931885,0.963129997253418,6.56860876083374
8,-0.6666353940963745,1.3023983240127563,6.323888778686523
9,-0.037223607301712036,0.5856449604034424,5.926852226257324
10,-0.46983835101127625,0.9174103140830994,6.641529083251953
11,-0.6962674260139465,1.2826964855194092,6.443918704986572
12,-0.00631712656468153,0.44396668672561646,5.788765907287598
13,-0.08042249828577042,0.5246350765228271,5.813778400421143
14,0.04414118081331253,0.485887348651886,5.8735785484313965
15,-0.06279715895652771,0.36978697776794434,5.76719856262207
16,-0.1583019644021988,0.5194457769393921,5.7833662033081055
17,0.0841444656252861,0.41146281361579895,5.893396377563477
18,-0.37155187129974365,0.55517578125,5.8885064125061035
19,0.1145770400762558,0.23521262407302856,6.060369491577148
20,-0.4937121272087097,0.4146231412887573,6.016387939453125
21,0.05123508349061012,0.03770916536450386,6.164886474609375
22,-0.5387715101242065,0.38409489393234253,6.075801849365234
23,0.03711549937725067,-0.007325858809053898,6.227611541748047
