joint_idx,x,y,z
0,-1.0585535764694214,1.0009948015213013,1.8970723152160645
1,-0.9804173111915588,0.9283711910247803,1.9174203872680664
2,-1.1102848052978516,0.9191307425498962,1.9473178386688232
3,-1.0808141231536865,1.0781430006027222,1.8307512998580933
4,-0.7671714425086975,0.9536311030387878,2.2206530570983887
5,-1.1388163566589355,0.7205773591995239,2.2602641582489014
6,-1.0602662563323975,1.2159196138381958,1.8437132835388184
7,-0.676423966884613,0.5778294205665588,2.238964557647705
8,-1.099395990371704,0.33768683671951294,2.207951545715332
9,-1.039149284362793,1.2612388134002686,1.8765411376953125
10,-0.5960859656333923,0.5470450520515442,2.331275463104248
11,-1.1449980735778809,0.3245807886123657,2.323183059692383
12,-1.009482741355896,1.4526301622390747,1.830298900604248
13,-0.9579466581344604,1.354149580001831,1.820702314376831
14,-1.0881315469741821,1.3903429508209229,1.8731026649475098
15,-0.95106440782547,1.5195379257202148,1.8679828643798828
16,-0.8747227191925049,1.3549394607543945,1.81850266456604
17,-1.1315337419509888,1.4414280652999878,1.9288288354873657
18,-0.7572961449623108,1.2691023349761963,2.01111102104187
19,-1.1851173639297485,1.4592740535736084,2.170841693878174
20,-0.7974820137023926,1.4804811477661133,2.0693089962005615
21,-1.0980979204177856,1.669774055480957,2.216280937194824
22,-0.790581464767456,1.5534788370132446,2.052642822265625
23,-1.1017277240753174,1.746023178100586,2.21779203414917
