joint_idx,x,y,z
0,-0.03343511372804642,0.27809104323387146,5.7738494873046875
1,-0.12082907557487488,0.3337998688220978,5.810317039489746
2,-0.014360243454575539,0.29814472794532776,5.878872394561768
3,0.020414046943187714,0.2596120536327362,5.685847282409668
4,-0.45118433237075806,0.3137974143028259,5.96616268157959
5,-0.025520317256450653,0.3081492483615875,6.247910022735596
6,0.04660017043352127,0.16509413719177246,5.587510108947754
7,-0.6002267599105835,0.5864197015762329,6.190216064453125
8,-0.014594468288123608,0.5785802602767944,6.519718647003174
9,0.032730042934417725,0.11306561529636383,5.565058708190918
10,-0.712140679359436,0.5652655959129333,6.245348930358887
11,-0.002032698132097721,0.5121890902519226,6.624980926513672
12,0.0816039964556694,0.014887652359902859,5.397320747375488
13,0.01047669816762209,0.09333208203315735,5.43297004699707
14,0.11673744767904282,0.023518402129411697,5.499314785003662
15,0.04201989993453026,-0.06553081423044205,5.363438606262207
16,-0.0669894590973854,0.09638959169387817,5.402971267700195
17,0.14466051757335663,-0.05965157598257065,5.510278224945068
18,-0.19226278364658356,0.026274101808667183,5.596909046173096
19,0.1316719949245453,-0.2658388912677765,5.640379905700684
20,-0.17862027883529663,-0.19738395512104034,5.586380958557129
21,0.07685209810733795,-0.49219539761543274,5.6097822189331055
22,-0.19234880805015564,-0.27078136801719666,5.565372467041016
23,0.07277446985244751,-0.5702499151229858,5.60477352142334
